requester_code,requester_name,district,city,blood_group,required_units,radius_km,alternative_count,best_distance_km,best_BBRI,best_score,alternative_available
18050,Sevenhills Healthcare Private Limited Hospital Blood Centre,Mumbai,Mumbai,B+,5,50,5,4.363854252232835,5.77049848694194,94.48924212778404,1
18050,Sevenhills Healthcare Private Limited Hospital Blood Centre,Mumbai,Mumbai,B-,5,50,5,4.363854252232835,5.77049848694194,94.48924212778404,1
18050,Sevenhills Healthcare Private Limited Hospital Blood Centre,Mumbai,Mumbai,O+,5,50,5,4.363854252232835,5.77049848694194,94.48924212778404,1
18050,Sevenhills Healthcare Private Limited Hospital Blood Centre,Mumbai,Mumbai,O-,5,50,5,4.363854252232835,5.77049848694194,94.48924212778404,1
18050,Sevenhills Healthcare Private Limited Hospital Blood Centre,Mumbai,Mumbai,AB+,5,50,5,4.363854252232835,5.77049848694194,94.48924212778404,1
18050,Sevenhills Healthcare Private Limited Hospital Blood Centre,Mumbai,Mumbai,AB-,5,50,1,8.773240676591639,13.62867945878348,88.21136964815247,1
18292,"Kasturba Health SocietyS, Blood Centre, Sevagram(Mgims)",Wardha,Wardha,A+,5,50,2,6.005486192777316,22.860092885034188,87.19457853601618,1
18292,"Kasturba Health SocietyS, Blood Centre, Sevagram(Mgims)",Wardha,Wardha,A-,5,50,0,,,,0
18292,"Kasturba Health SocietyS, Blood Centre, Sevagram(Mgims)",Wardha,Wardha,B+,5,50,2,6.005486192777316,22.860092885034188,87.19457853601618,1
18292,"Kasturba Health SocietyS, Blood Centre, Sevagram(Mgims)",Wardha,Wardha,B-,5,50,0,,,,0
18292,"Kasturba Health SocietyS, Blood Centre, Sevagram(Mgims)",Wardha,Wardha,O+,5,50,2,6.005486192777316,22.860092885034188,87.19457853601618,1
18292,"Kasturba Health SocietyS, Blood Centre, Sevagram(Mgims)",Wardha,Wardha,O-,5,50,1,6.005486192777316,22.860092885034188,87.19457853601618,1
18292,"Kasturba Health SocietyS, Blood Centre, Sevagram(Mgims)",Wardha,Wardha,AB+,5,50,0,,,,0
18292,"Kasturba Health SocietyS, Blood Centre, Sevagram(Mgims)",Wardha,Wardha,AB-,5,50,0,,,,0
18171,"Jankalyan Blood Centre, Nashik",Nashik,Nashik,A+,5,50,5,2.1104633159952693,14.481597227099272,93.24307031771905,1
18171,"Jankalyan Blood Centre, Nashik",Nashik,Nashik,A-,5,50,2,1.568722250053466,21.28556408056223,91.29507477176044,1
18171,"Jankalyan Blood Centre, Nashik",Nashik,Nashik,B+,5,50,5,2.1104633159952693,14.481597227099272,93.24307031771905,1
18171,"Jankalyan Blood Centre, Nashik",Nashik,Nashik,B-,5,50,1,9.259706255735216,10.306691712730215,88.98489289595625,1
18171,"Jankalyan Blood Centre, Nashik",Nashik,Nashik,O+,5,50,5,2.1104633159952693,14.481597227099272,93.24307031771905,1
18171,"Jankalyan Blood Centre, Nashik",Nashik,Nashik,O-,5,50,4,2.1104633159952693,14.481597227099272,93.24307031771905,1
18171,"Jankalyan Blood Centre, Nashik",Nashik,Nashik,AB+,5,50,5,2.1104633159952693,14.481597227099272,93.24307031771905,1
18171,"Jankalyan Blood Centre, Nashik",Nashik,Nashik,AB-,5,50,0,,,,0
18051,V.N. Desai Municipal General Hospital Blood Centre,Mumbai,mumbai,A+,5,50,5,3.4875530637000542,5.77049848694194,95.19028307861026,1
18051,V.N. Desai Municipal General Hospital Blood Centre,Mumbai,mumbai,A-,5,50,5,3.2202740656714006,13.62867945878348,92.65374293688866,1
18051,V.N. Desai Municipal General Hospital Blood Centre,Mumbai,mumbai,B+,5,50,5,3.4875530637000542,5.77049848694194,95.19028307861026,1
18051,V.N. Desai Municipal General Hospital Blood Centre,Mumbai,mumbai,B-,5,50,5,3.4875530637000542,5.77049848694194,95.19028307861026,1
18051,V.N. Desai Municipal General Hospital Blood Centre,Mumbai,mumbai,O+,5,50,5,3.4875530637000542,5.77049848694194,95.19028307861026,1
18051,V.N. Desai Municipal General Hospital Blood Centre,Mumbai,mumbai,O-,5,50,5,3.4875530637000542,5.77049848694194,95.19028307861026,1
18051,V.N. Desai Municipal General Hospital Blood Centre,Mumbai,mumbai,AB+,5,50,5,3.4875530637000542,5.77049848694194,95.19028307861026,1
18051,V.N. Desai Municipal General Hospital Blood Centre,Mumbai,mumbai,AB-,5,50,1,3.2202740656714006,13.62867945878348,92.65374293688866,1
18293,Jawaharlal Nehru Medical College Blood Centre,Wardha,wardha,A+,5,50,2,3.776095740431801,22.860092885034188,88.9780908978926,1
18293,Jawaharlal Nehru Medical College Blood Centre,Wardha,wardha,A-,5,50,0,,,,0
18293,Jawaharlal Nehru Medical College Blood Centre,Wardha,wardha,B+,5,50,2,3.776095740431801,22.860092885034188,88.9780908978926,1
18293,Jawaharlal Nehru Medical College Blood Centre,Wardha,wardha,B-,5,50,1,9.253377753280011,20.55573003454816,85.40279228528414,1
18293,Jawaharlal Nehru Medical College Blood Centre,Wardha,wardha,O+,5,50,2,3.776095740431801,22.860092885034188,88.9780908978926,1
18293,Jawaharlal Nehru Medical College Blood Centre,Wardha,wardha,O-,5,50,1,3.776095740431801,22.860092885034188,88.9780908978926,1
18293,Jawaharlal Nehru Medical College Blood Centre,Wardha,wardha,AB+,5,50,1,9.253377753280011,20.55573003454816,85.40279228528414,1
18293,Jawaharlal Nehru Medical College Blood Centre,Wardha,wardha,AB-,5,50,0,,,,0
18173,DevaS Health And Devlopment Foundation Samta Blood Centre,Nashik,Nashik,A+,5,50,5,4.695259507018779,9.426741124760117,92.94443300071894,1
18173,DevaS Health And Devlopment Foundation Samta Blood Centre,Nashik,Nashik,A-,5,50,2,3.129567481192338,21.28556408056223,90.04639858684934,1
18173,DevaS Health And Devlopment Foundation Samta Blood Centre,Nashik,Nashik,B+,5,50,5,4.695259507018779,9.426741124760117,92.94443300071894,1
18173,DevaS Health And Devlopment Foundation Samta Blood Centre,Nashik,Nashik,B-,5,50,1,9.522381105286543,10.306691712730215,88.77475301631519,1
18173,DevaS Health And Devlopment Foundation Samta Blood Centre,Nashik,Nashik,O+,5,50,5,4.695259507018779,9.426741124760117,92.94443300071894,1
18173,DevaS Health And Devlopment Foundation Samta Blood Centre,Nashik,Nashik,O-,5,50,4,4.370838213805068,14.481597227099272,91.4347703994712,1
18173,DevaS Health And Devlopment Foundation Samta Blood Centre,Nashik,Nashik,AB+,5,50,5,4.695259507018779,9.426741124760117,92.94443300071894,1
18173,DevaS Health And Devlopment Foundation Samta Blood Centre,Nashik,Nashik,AB-,5,50,0,,,,0
18052,Holy Spirit Hospital Blood Centre,Mumbai,Mumbai,A+,5,50,5,5.674401181108037,5.77049848694194,93.44080458468387,1
18052,Holy Spirit Hospital Blood Centre,Mumbai,Mumbai,A-,5,50,5,9.441891920787144,12.5169595297442,88.06555062795981,1
18052,Holy Spirit Hospital Blood Centre,Mumbai,Mumbai,B+,5,50,5,5.674401181108037,5.77049848694194,93.44080458468387,1
18052,Holy Spirit Hospital Blood Centre,Mumbai,Mumbai,B-,5,50,5,5.674401181108037,5.77049848694194,93.44080458468387,1
18052,Holy Spirit Hospital Blood Centre,Mumbai,Mumbai,O+,5,50,5,5.674401181108037,5.77049848694194,93.44080458468387,1
18052,Holy Spirit Hospital Blood Centre,Mumbai,Mumbai,O-,5,50,5,5.674401181108037,5.77049848694194,93.44080458468387,1
18052,Holy Spirit Hospital Blood Centre,Mumbai,Mumbai,AB+,5,50,5,5.674401181108037,5.77049848694194,93.44080458468387,1
18052,Holy Spirit Hospital Blood Centre,Mumbai,Mumbai,AB-,5,50,1,9.127486224217506,13.62867945878348,87.92797321005177,1
18295,"Arpan Blood Centre,Blood Component Lab. And Aphersis Centre",Ahmadnagar,Sangamner,A+,5,50,4,26.08335100748064,20.24493345834885,72.04759248359339,1
18295,"Arpan Blood Centre,Blood Component Lab. And Aphersis Centre",Ahmadnagar,Sangamner,A-,5,50,0,,,,0
18295,"Arpan Blood Centre,Blood Component Lab. And Aphersis Centre",Ahmadnagar,Sangamner,B+,5,50,3,26.08335100748064,20.24493345834885,72.04759248359339,1
18295,"Arpan Blood Centre,Blood Component Lab. And Aphersis Centre",Ahmadnagar,Sangamner,B-,5,50,0,,,,0
18295,"Arpan Blood Centre,Blood Component Lab. And Aphersis Centre",Ahmadnagar,Sangamner,O+,5,50,5,26.08335100748064,20.24493345834885,72.04759248359339,1
18295,"Arpan Blood Centre,Blood Component Lab. And Aphersis Centre",Ahmadnagar,Sangamner,O-,5,50,0,,,,0
18295,"Arpan Blood Centre,Blood Component Lab. And Aphersis Centre",Ahmadnagar,Sangamner,AB+,5,50,3,26.08335100748064,20.24493345834885,72.04759248359339,1
18295,"Arpan Blood Centre,Blood Component Lab. And Aphersis Centre",Ahmadnagar,Sangamner,AB-,5,50,0,,,,0
280738,Superitendent Gokuldas Tejpal Hospital,Mumbai,Mumbai,A+,5,50,5,2.005136274324552,14.37877852199705,93.3633184978414,1
280738,Superitendent Gokuldas Tejpal Hospital,Mumbai,Mumbai,A-,5,50,5,2.005136274324552,14.37877852199705,93.3633184978414,1
280738,Superitendent Gokuldas Tejpal Hospital,Mumbai,Mumbai,B+,5,50,5,2.005136274324552,14.37877852199705,93.3633184978414,1
280738,Superitendent Gokuldas Tejpal Hospital,Mumbai,Mumbai,B-,5,50,5,4.307651677579615,13.021391943867474,91.99639147758268,1
280738,Superitendent Gokuldas Tejpal Hospital,Mumbai,Mumbai,O+,5,50,5,2.005136274324552,14.37877852199705,93.3633184978414,1
280738,Superitendent Gokuldas Tejpal Hospital,Mumbai,Mumbai,O-,5,50,5,3.4153568399260035,13.38280069075897,92.58373428629356,1
280738,Superitendent Gokuldas Tejpal Hospital,Mumbai,Mumbai,AB+,5,50,5,2.005136274324552,14.37877852199705,93.3633184978414,1
280738,Superitendent Gokuldas Tejpal Hospital,Mumbai,Mumbai,AB-,5,50,1,12.25988790341671,13.62867945878348,85.42205186669241,1
18290,Dean Government Medical College And Super Speciality Hospital Blood Centre,Nagpur,Nagpur,A+,5,50,5,4.877197188622371,9.297696340002394,92.84404853010126,1
18290,Dean Government Medical College And Super Speciality Hospital Blood Centre,Nagpur,Nagpur,A-,5,50,0,,,,0
18290,Dean Government Medical College And Super Speciality Hospital Blood Centre,Nagpur,Nagpur,B+,5,50,5,4.877197188622371,9.297696340002394,92.84404853010126,1
18290,Dean Government Medical College And Super Speciality Hospital Blood Centre,Nagpur,Nagpur,B-,5,50,2,3.463679823325476,24.981514180805117,88.48552617805782,1
18290,Dean Government Medical College And Super Speciality Hospital Blood Centre,Nagpur,Nagpur,O+,5,50,5,4.877197188622371,9.297696340002394,92.84404853010126,1
18290,Dean Government Medical College And Super Speciality Hospital Blood Centre,Nagpur,Nagpur,O-,5,50,2,12.595123703505818,12.888151516684498,85.41304800635577,1
18290,Dean Government Medical College And Super Speciality Hospital Blood Centre,Nagpur,Nagpur,AB+,5,50,5,4.877197188622371,9.297696340002394,92.84404853010126,1
18290,Dean Government Medical College And Super Speciality Hospital Blood Centre,Nagpur,Nagpur,AB-,5,50,0,,,,0
18291,"District - Civil Surgeon,  General Hospital Blood Centre Wardha",Wardha,wardha,A+,5,50,2,3.776095740431801,23.41577680961703,88.7836015242886,1
18291,"District - Civil Surgeon,  General Hospital Blood Centre Wardha",Wardha,wardha,A-,5,50,0,,,,0
18291,"District - Civil Surgeon,  General Hospital Blood Centre Wardha",Wardha,wardha,B+,5,50,2,3.776095740431801,23.41577680961703,88.7836015242886,1
18291,"District - Civil Surgeon,  General Hospital Blood Centre Wardha",Wardha,wardha,B-,5,50,1,6.005486192777316,20.55573003454816,88.00110553368629,1
18291,"District - Civil Surgeon,  General Hospital Blood Centre Wardha",Wardha,wardha,O+,5,50,2,3.776095740431801,23.41577680961703,88.7836015242886,1
18291,"District - Civil Surgeon,  General Hospital Blood Centre Wardha",Wardha,wardha,O-,5,50,0,,,,0
18291,"District - Civil Surgeon,  General Hospital Blood Centre Wardha",Wardha,wardha,AB+,5,50,1,6.005486192777316,20.55573003454816,88.00110553368629,1
18291,"District - Civil Surgeon,  General Hospital Blood Centre Wardha",Wardha,wardha,AB-,5,50,0,,,,0
18069,Jankalyan Raktapedhi Pune,Pune,Pune,A+,5,50,5,2.3033354607830203,5.212246304022793,96.3330454249656,1
18069,Jankalyan Raktapedhi Pune,Pune,Pune,A-,5,50,5,2.3033354607830203,5.212246304022793,96.3330454249656,1
18069,Jankalyan Raktapedhi Pune,Pune,Pune,B+,5,50,5,2.3033354607830203,5.212246304022793,96.3330454249656,1
18069,Jankalyan Raktapedhi Pune,Pune,Pune,B-,5,50,5,2.3033354607830203,5.212246304022793,96.3330454249656,1
18069,Jankalyan Raktapedhi Pune,Pune,Pune,O+,5,50,5,2.3033354607830203,5.212246304022793,96.3330454249656,1
18069,Jankalyan Raktapedhi Pune,Pune,Pune,O-,5,50,5,2.3033354607830203,5.212246304022793,96.3330454249656,1
18069,Jankalyan Raktapedhi Pune,Pune,Pune,AB+,5,50,5,2.3033354607830203,5.212246304022793,96.3330454249656,1
18069,Jankalyan Raktapedhi Pune,Pune,Pune,AB-,5,50,3,2.3033354607830203,5.212246304022793,96.3330454249656,1
18065,"Deenanath Mangeshkar Hospital, Blood Centre",Pune,PUNE,A+,5,50,5,3.178896757166767,5.212246304022793,95.6325963878586,1
18065,"Deenanath Mangeshkar Hospital, Blood Centre",Pune,PUNE,A-,5,50,5,3.178896757166767,5.212246304022793,95.6325963878586,1
18065,"Deenanath Mangeshkar Hospital, Blood Centre",Pune,PUNE,B+,5,50,5,3.178896757166767,5.212246304022793,95.6325963878586,1
18065,"Deenanath Mangeshkar Hospital, Blood Centre",Pune,PUNE,B-,5,50,5,3.178896757166767,5.212246304022793,95.6325963878586,1
18065,"Deenanath Mangeshkar Hospital, Blood Centre",Pune,PUNE,O+,5,50,5,3.178896757166767,5.212246304022793,95.6325963878586,1
18065,"Deenanath Mangeshkar Hospital, Blood Centre",Pune,PUNE,O-,5,50,5,3.178896757166767,5.212246304022793,95.6325963878586,1
18065,"Deenanath Mangeshkar Hospital, Blood Centre",Pune,PUNE,AB+,5,50,5,3.178896757166767,5.212246304022793,95.6325963878586,1
18065,"Deenanath Mangeshkar Hospital, Blood Centre",Pune,PUNE,AB-,5,50,3,3.178896757166767,5.212246304022793,95.6325963878586,1
18186,Lokamanya Tssia  Blood Centre,Thane,Thane,A+,5,50,5,1.981860960043134,12.89919072301401,93.89979447891058,1
18186,Lokamanya Tssia  Blood Centre,Thane,Thane,A-,5,50,5,2.670519046586708,21.350231293723475,90.3910038099274,1
18186,Lokamanya Tssia  Blood Centre,Thane,Thane,B+,5,50,5,1.981860960043134,12.89919072301401,93.89979447891058,1
18186,Lokamanya Tssia  Blood Centre,Thane,Thane,B-,5,50,5,15.11348014699826,5.77049848694194,85.88954141197172,1
18186,Lokamanya Tssia  Blood Centre,Thane,Thane,O+,5,50,5,1.981860960043134,12.89919072301401,93.89979447891058,1
18186,Lokamanya Tssia  Blood Centre,Thane,Thane,O-,5,50,5,1.981860960043134,12.89919072301401,93.89979447891058,1
18186,Lokamanya Tssia  Blood Centre,Thane,Thane,AB+,5,50,5,1.981860960043134,12.89919072301401,93.89979447891058,1
18186,Lokamanya Tssia  Blood Centre,Thane,Thane,AB-,5,50,1,20.36672074712052,13.62867945878348,78.93658559172937,1
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,Thane,A+,5,50,5,1.655216755788177,12.89919072301401,94.16110984231456,1
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,Thane,A-,5,50,5,1.15409643088779,21.350231293723475,91.60414190248656,1
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,Thane,B+,5,50,5,1.655216755788177,12.89919072301401,94.16110984231456,1
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,Thane,B-,5,50,5,17.036007241037282,5.77049848694194,84.3515197367405,1
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,Thane,O+,5,50,5,1.655216755788177,12.89919072301401,94.16110984231456,1
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,Thane,O-,5,50,5,1.655216755788177,12.89919072301401,94.16110984231456,1
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,Thane,AB+,5,50,5,1.655216755788177,12.89919072301401,94.16110984231456,1
18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,Thane,AB-,5,50,1,22.657644158420112,13.62867945878348,77.1038468626897,1
18188,M/S Balasaheb Thackerey Blood Centre,Mumbai,Mumbai,A+,5,50,5,7.396262414744853,5.77049848694194,92.06331559777443,1
18188,M/S Balasaheb Thackerey Blood Centre,Mumbai,Mumbai,A-,5,50,5,9.952719198866872,13.62867945878348,87.26778683033228,1
18188,M/S Balasaheb Thackerey Blood Centre,Mumbai,Mumbai,B+,5,50,5,7.396262414744853,5.77049848694194,92.06331559777443,1
18188,M/S Balasaheb Thackerey Blood Centre,Mumbai,Mumbai,B-,5,50,5,7.396262414744853,5.77049848694194,92.06331559777443,1
18188,M/S Balasaheb Thackerey Blood Centre,Mumbai,Mumbai,O+,5,50,5,7.396262414744853,5.77049848694194,92.06331559777443,1
18188,M/S Balasaheb Thackerey Blood Centre,Mumbai,Mumbai,O-,5,50,5,7.396262414744853,5.77049848694194,92.06331559777443,1
18188,M/S Balasaheb Thackerey Blood Centre,Mumbai,Mumbai,AB+,5,50,5,7.396262414744853,5.77049848694194,92.06331559777443,1
18188,M/S Balasaheb Thackerey Blood Centre,Mumbai,Mumbai,AB-,5,50,1,9.952719198866872,13.62867945878348,87.26778683033228,1
18189,Jupiter Hospital Blood Centre,Thane,Thane,A+,5,50,5,0.4616542633669835,17.869890870084035,93.376214784777,1
18189,Jupiter Hospital Blood Centre,Thane,Thane,A-,5,50,5,1.167328780582695,21.350231293723475,91.59355602273064,1
18189,Jupiter Hospital Blood Centre,Thane,Thane,B+,5,50,5,0.4616542633669835,17.869890870084035,93.376214784777,1
18189,Jupiter Hospital Blood Centre,Thane,Thane,B-,5,50,5,15.803813086187404,5.77049848694194,85.33727506062039,1
18189,Jupiter Hospital Blood Centre,Thane,Thane,O+,5,50,5,0.4616542633669835,17.869890870084035,93.376214784777,1
18189,Jupiter Hospital Blood Centre,Thane,Thane,O-,5,50,5,15.803813086187404,5.77049848694194,85.33727506062039,1
18189,Jupiter Hospital Blood Centre,Thane,Thane,AB+,5,50,5,0.4616542633669835,17.869890870084035,93.376214784777,1
18189,Jupiter Hospital Blood Centre,Thane,Thane,AB-,5,50,1,21.31096510059689,13.62867945878348,78.18119010894827,1
18068,"Sadhu Vaswani Mission Medical Complex, Inlaks And Budharani Hospital Blood  Centre, Pune",Pune,Pune,A+,5,50,5,1.0372736743616051,4.771056291216577,97.50031135858492,1
18068,"Sadhu Vaswani Mission Medical Complex, Inlaks And Budharani Hospital Blood  Centre, Pune",Pune,Pune,A-,5,50,5,1.0372736743616051,4.771056291216577,97.50031135858492,1
18068,"Sadhu Vaswani Mission Medical Complex, Inlaks And Budharani Hospital Blood  Centre, Pune",Pune,Pune,B+,5,50,5,1.0372736743616051,4.771056291216577,97.50031135858492,1
18068,"Sadhu Vaswani Mission Medical Complex, Inlaks And Budharani Hospital Blood  Centre, Pune",Pune,Pune,B-,5,50,5,1.0372736743616051,4.771056291216577,97.50031135858492,1
18068,"Sadhu Vaswani Mission Medical Complex, Inlaks And Budharani Hospital Blood  Centre, Pune",Pune,Pune,O+,5,50,5,1.0372736743616051,4.771056291216577,97.50031135858492,1
18068,"Sadhu Vaswani Mission Medical Complex, Inlaks And Budharani Hospital Blood  Centre, Pune",Pune,Pune,O-,5,50,5,1.0372736743616051,4.771056291216577,97.50031135858492,1
18068,"Sadhu Vaswani Mission Medical Complex, Inlaks And Budharani Hospital Blood  Centre, Pune",Pune,Pune,AB+,5,50,5,1.0372736743616051,4.771056291216577,97.50031135858492,1
18068,"Sadhu Vaswani Mission Medical Complex, Inlaks And Budharani Hospital Blood  Centre, Pune",Pune,Pune,AB-,5,50,3,3.7592889033481502,5.212246304022793,95.1682826709135,1
18183,"Mahatma Gandhi Blood Centre,  Operated By Task",Thane,Thane,A+,5,50,5,0.4887507964682679,12.89919072301401,95.09428260977047,1
18183,"Mahatma Gandhi Blood Centre,  Operated By Task",Thane,Thane,A-,5,50,5,1.636582406223076,21.350231293723475,91.21815312221833,1
18183,"Mahatma Gandhi Blood Centre,  Operated By Task",Thane,Thane,B+,5,50,5,0.4887507964682679,12.89919072301401,95.09428260977047,1
18183,"Mahatma Gandhi Blood Centre,  Operated By Task",Thane,Thane,B-,5,50,5,15.342423547677146,5.77049848694194,85.7063866914286,1
18183,"Mahatma Gandhi Blood Centre,  Operated By Task",Thane,Thane,O+,5,50,5,0.4887507964682679,12.89919072301401,95.09428260977047,1
18183,"Mahatma Gandhi Blood Centre,  Operated By Task",Thane,Thane,O-,5,50,5,0.4887507964682679,12.89919072301401,95.09428260977047,1
18183,"Mahatma Gandhi Blood Centre,  Operated By Task",Thane,Thane,AB+,5,50,5,0.4887507964682679,12.89919072301401,95.09428260977047,1
18183,"Mahatma Gandhi Blood Centre,  Operated By Task",Thane,Thane,AB-,5,50,1,20.83302870154021,13.62867945878348,78.5635392281936,1
18062,Akshay Blood Centre,Pune,Pune,A+,5,50,5,5.051002709570866,9.217700831879675,92.7330025411854,1
18062,Akshay Blood Centre,Pune,Pune,A-,5,50,5,5.051002709570866,9.217700831879675,92.7330025411854,1
18062,Akshay Blood Centre,Pune,Pune,B+,5,50,5,5.051002709570866,9.217700831879675,92.7330025411854,1
18062,Akshay Blood Centre,Pune,Pune,B-,5,50,5,11.09337878710321,4.771056291216577,89.45542726839163,1
18062,Akshay Blood Centre,Pune,Pune,O+,5,50,5,5.051002709570866,9.217700831879675,92.7330025411854,1
18062,Akshay Blood Centre,Pune,Pune,O-,5,50,5,5.051002709570866,9.217700831879675,92.7330025411854,1
